Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-SYNPCC7002_RS00225	369.12169964136444	0.0580387142794867	0.22243910421962937	0.2609195648539436	0.7941545367423068	0.892429737805817
gene-SYNPCC7002_RS00230	4511.048267270711	-0.5266987203371374	0.41099359217642506	-1.2815253823009585	0.20000919038535808	0.37714765204614736
gene-SYNPCC7002_RS00235	1040.365016317647	-0.3328471056250249	0.24001165880215408	-1.3867955718742677	0.16550410776411634	0.33188892665418984
gene-SYNPCC7002_RS00240	1289.0029410277286	-0.31934640570458905	0.2529030043290227	-1.2627228630669987	0.2066887945292111	0.385004610017091
gene-SYNPCC7002_RS00245	12880.11582760987	-0.3142507015099847	0.32699642522502864	-0.9610218255252401	0.33654119395741633	0.5287446788554282
gene-SYNPCC7002_RS00250	3330.1968292632387	-0.5904819657036007	0.30574941014646034	-1.9312611769904888	0.053450761877605224	0.14442413705994
gene-SYNPCC7002_RS00255	3448.014228152764	0.6561428690779018	0.19136476233038244	3.428754913326735	6.063568157875877e-4	0.0035238366475842395
gene-SYNPCC7002_RS00260	2561.6392353378415	0.225190503225956	0.1471774972900931	1.5300606911537293	0.1260017070124557	0.27284957454745506
gene-SYNPCC7002_RS00265	3311.614200303218	-0.09980015359118052	0.33075030886203194	-0.3017386557689076	0.7628512978506926	0.876335239192178
gene-SYNPCC7002_RS00270	6362.7044183355765	-0.18554821058479318	0.33056670065836763	-0.5613033926746076	0.5745907291581062	0.7439800761139158
gene-SYNPCC7002_RS00275	145.8281258151453	0.31048005067394513	0.18906841479491684	1.6421571578241871	0.1005574387550261	0.2340074976635654
gene-SYNPCC7002_RS00280	423.1131888858825	-0.12636715338104085	0.267121050894179	-0.473070740617525	0.6361627107820005	0.7920225749235906
gene-SYNPCC7002_RS00285	376.71026229208934	-0.1606435707997998	0.279501820528922	-0.5747496402556594	0.5654606299582796	0.7353941579650266
gene-SYNPCC7002_RS00290	10445.965672518041	-0.6121298937002716	0.5051048711262852	-1.2118867361847876	0.22555574009980184	0.4081184632213854
gene-SYNPCC7002_RS00295	3996.0227422494195	0.02304152926141046	0.07783787877903671	0.29601949106064285	0.7672151964006624	0.8784844678984592
gene-SYNPCC7002_RS00300	1344.6751041818854	-0.07415616694666666	0.12091626297498613	-0.613285302755406	0.5396877096873627	0.7130486188808135
gene-SYNPCC7002_RS00305	507.2754898291164	-0.08645081562365246	0.5120373578255502	-0.16883693016224421	0.8659249092270839	0.9331141909042913
gene-SYNPCC7002_RS00310	719.8874176664835	0.24797474026055044	0.1582513832890876	1.566967283992454	0.11712233892712716	0.2605670179430314
gene-SYNPCC7002_RS00315	1017.6113185011195	0.2338975508094436	0.1527124813878055	1.531620393329035	0.12561613708551414	0.2723505932657798
gene-SYNPCC7002_RS00320	3063.801543282625	0.16525247222653447	0.05848230799645878	2.825683149107946	0.004717990760320977	0.02086357389502596
gene-SYNPCC7002_RS00325	1298.8400942424616	-0.7893633096367109	0.2950682045932823	-2.675189320126029	0.007468706085404998	0.03037211256087434
gene-SYNPCC7002_RS00330	356.25735667581745	0.11888843415688444	0.0823629727012096	1.443469440912232	0.14888827493996565	0.3073669298346102
gene-SYNPCC7002_RS00335	1639.0801823187312	-0.07687359671179543	0.09457242997077797	-0.8128541979469988	0.4163016573129722	0.6087779371648421
gene-SYNPCC7002_RS00340	339.93982832728176	-0.041726759720048016	0.08542293139212755	-0.48847258037194324	0.6252151429034434	0.7850354606588231
gene-SYNPCC7002_RS00345	438.64421262786243	-0.15960714062844913	0.3859476091334413	-0.4135461312658761	0.6792065312742714	0.8206762007222159
gene-SYNPCC7002_RS00350	833.7045235870982	0.15263339827448497	0.35986139465665984	0.42414496398012064	0.6714600952850632	0.8164974937782682
gene-SYNPCC7002_RS00355	1430.8798575381813	-0.05025036156613522	0.33020743360461874	-0.1521781657595983	0.879046414580087	0.9391680721078934
gene-SYNPCC7002_RS00360	258.17464940981756	0.1790665875626395	0.2664664597132591	0.672004228056809	0.5015810046609424	0.6847818271140744
gene-SYNPCC7002_RS00365	1051.5567812124857	-0.14278447258342775	0.16827546708068766	-0.8485162754887078	0.3961505123114395	0.5898205788381147
gene-SYNPCC7002_RS00370	8696.13660542576	-0.18483102587060335	0.3597133833532337	-0.5138286047286201	0.607371827022414	0.7713074162697349
gene-SYNPCC7002_RS16605	3.387943590283612	0.9663266633667333	0.5528664036012404	1.7478484079920773	0.08049028046132542	0.19753376637855222
gene-SYNPCC7002_RS00375	1725.8265380502044	0.7939374740456268	0.14203295567860402	5.589811676116701	2.273160093588655e-8	3.104733849344505e-7
gene-SYNPCC7002_RS00380	2125.961351050911	0.8991918603437983	0.16638483248602448	5.404289843663039	6.506565919859164e-8	8.561688570156144e-7
gene-SYNPCC7002_RS00385	2162.8290021876483	-0.24488387601994197	0.49940904696979055	-0.4903472964813052	0.6238881641666644	0.7844289926776071
gene-SYNPCC7002_RS16340	1095.0848066167562	-0.09863359637842553	0.4869699713458063	-0.20254554116722737	0.8394902594078015	0.9165025192927668
gene-SYNPCC7002_RS00390	4126.751150930573	0.37058235422391556	0.09558703527963429	3.876910222602872	1.0579137168213466e-4	7.576253764050219e-4
gene-SYNPCC7002_RS00395	766.1726010173285	-1.065357490642095	0.3168414773360101	-3.3624306375528112	7.725953318563767e-4	0.004301008744767141
gene-SYNPCC7002_RS17030	31.960128191384587	0.10819193233087533	0.30760159878582216	0.3517274707216576	0.7250426567099073	0.8486147583209303
gene-SYNPCC7002_RS17035	82.97723834678669	-0.21768534415046625	0.1877509891055914	-1.1594364705479114	0.24627831804348535	0.43092049486852
gene-SYNPCC7002_RS00405	442.79067841425683	-0.27688124230493993	0.09514822894201812	-2.9099989078479553	0.0036143001914951687	0.01659502087924803
gene-SYNPCC7002_RS00410	1557.827739935484	-0.18487527166923093	0.05051858110107395	-3.6595499643852976	2.5265857822398666e-4	0.0016389896146513925
gene-SYNPCC7002_RS00415	2261.974386893498	-0.18486716430017064	0.09176655765458343	-2.01453742000463	0.043953140244476316	0.12513308264852227
gene-SYNPCC7002_RS00420	276.85835240956857	0.1381596660133841	0.09854693567923638	1.4019681592442863	0.1609247550994416	0.3243545655397836
gene-SYNPCC7002_RS00425	440.3161497110623	0.15562450993081114	0.17311719223947108	0.8989546787215535	0.36867680149681503	0.5647926201822954
gene-SYNPCC7002_RS00430	909.4151028818993	0.4186688406568344	0.08772444562860873	4.772544729770261	1.8191269006057023e-6	1.8401605553939558e-5
gene-SYNPCC7002_RS00435	667.2245288271127	1.148884443661765	0.1062845304664966	10.809517044664563	3.1029937019534825e-27	1.62006300213281e-25
gene-SYNPCC7002_RS00440	230.15235458990392	0.4231359675352826	0.10723902150096429	3.9457276056130164	7.955801783106772e-5	5.893119078241789e-4
gene-SYNPCC7002_RS00445	685.9186810911214	0.19377032019187063	0.07422250749700528	2.6106679324959328	0.009036559228736	0.03549920172744955
gene-SYNPCC7002_RS00450	554.8874047154188	0.45138488651509656	0.10488911710904508	4.303448240925002	1.6816014725538642e-5	1.3957292222197074e-4
gene-SYNPCC7002_RS00455	948.4327650264711	0.020607393182436422	0.16934813470893764	0.12168656724713739	0.9031472519565581	0.9501097349962232
gene-SYNPCC7002_RS00460	2360.248095766832	-0.20609347676838716	0.12971684160352343	-1.5887950571469138	0.11210666957355607	0.25148252904338253
gene-SYNPCC7002_RS00465	2776.344965699899	-0.4393793132958673	0.13266202218639764	-3.312020320921345	9.26248176126061e-4	0.005047584757777878
gene-SYNPCC7002_RS00470	1587.6138893168722	0.09356583831919085	0.13853835021308863	0.6753786094267424	0.49943525210210443	0.6824279911585107
gene-SYNPCC7002_RS17175	89.1043073713592	-0.6305870964619815	0.5355880096459649	-1.1773734383613499	0.2390464867297221	0.4233005894661435
gene-SYNPCC7002_RS00475	22345.382475968505	-0.29779413893647355	0.15025985283999843	-1.9818609782186758	0.04749480238383326	0.1323069494978212
gene-SYNPCC7002_RS00480	382.9999545904353	-0.355772173625562	0.13067113681777826	-2.7226530838381593	0.006476002231891006	0.02697917532127566
gene-SYNPCC7002_RS00485	1111.4874432888241	-0.8659520709196735	0.2574738863174793	-3.3632617400737392	7.702729464333243e-4	0.004301008744767141
gene-SYNPCC7002_RS00490	4531.012748291097	-0.3218859287778559	0.21396622123931647	-1.5043773120516701	0.1324842426451201	0.28294144603632426
gene-SYNPCC7002_RS00495	1428.490569944257	0.05281602177736868	0.11042770408377532	0.4782859719450485	0.632446679397232	0.7886093610203543
gene-SYNPCC7002_RS00500	857.5891362556335	0.029707128754800492	0.089435318781887	0.33216327910956095	0.7397659700793722	0.8599692692780248
gene-SYNPCC7002_RS00505	31.625793349821485	-0.933495440197536	0.36096508098400826	-2.5861100958928835	0.00970659206906814	0.03744962875753703
gene-SYNPCC7002_RS00510	4255.8296308128965	0.4865765005211841	0.1578655292243992	3.0822213241342644	0.0020546201082888888	0.010295364226828379
gene-SYNPCC7002_RS00515	8106.89420676661	0.06423200491895238	0.18930489380596213	0.33930451362123953	0.7343803427496141	0.8547965370300253
gene-SYNPCC7002_RS00520	2259.5873761653643	-0.176875774127074	0.08253084840625928	-2.1431474114551747	0.032101263456464246	0.09812255883718109
gene-SYNPCC7002_RS00525	4129.669945531678	-0.06895343048212159	0.24704966509772713	-0.2791075650915989	0.7801622776424669	0.8848581964711512
gene-SYNPCC7002_RS00530	32672.13924051183	-0.15830285545176598	0.15342833799152217	-1.031770646309896	0.3021795733780163	0.49327043823733674
gene-SYNPCC7002_RS00535	328.9514182351107	-0.40788543789264436	0.10623654597884201	-3.839407937583725	1.2333136405901724e-4	8.716673044957179e-4
gene-SYNPCC7002_RS00540	1819.651224265272	-0.46465063626670605	0.1259098186268295	-3.690344735098331	2.239503477561469e-4	0.001467464120823173
gene-SYNPCC7002_RS00545	553.4964922059556	0.16552348740497125	0.3431754712885453	0.48232901606711126	0.6295722379309256	0.7876966424408958
gene-SYNPCC7002_RS00550	8776.169121526862	-0.08119982391144304	0.3094783099109453	-0.26237646164866574	0.793031218058871	0.892429737805817
gene-SYNPCC7002_RS00555	23438.544637675204	-0.7448341703286533	0.15497763287676813	-4.806075280043249	1.539219615618542e-6	1.58676875661058e-5
gene-SYNPCC7002_RS00560	215.2582656672264	-0.04845571717738859	0.10214096466338309	-0.4744004262842024	0.6352143891289779	0.7913122909298939
gene-SYNPCC7002_RS00565	762.9915315565881	-0.3379993087472169	0.13514840782174134	-2.500949246794182	0.012386092744764248	0.04550940092486024
gene-SYNPCC7002_RS00570	6267.612925438919	-0.660046606546132	0.08810654788046812	-7.491459175560938	6.81120709448601e-14	1.6211674532978833e-12
gene-SYNPCC7002_RS00575	643.963856969121	0.6937658848275656	0.12237090532914846	5.669369552848378	1.4332392486639344e-8	2.0083962978030977e-7
gene-SYNPCC7002_RS00580	4518.055325236874	-0.04138481480367236	0.19040198716787265	-0.2173549521160428	0.8279317349563364	0.9110748951338576
gene-SYNPCC7002_RS00585	2249.627375775339	0.6057156017765952	0.20719610657505372	2.923392778894635	0.0034623944911416735	0.016034007107046635
gene-SYNPCC7002_RS00590	3859.8911307678254	-0.1187895155416396	0.09176091397810038	-1.2945546245320732	0.1954739140415135	0.3723932736606087
gene-SYNPCC7002_RS00595	2755.612776967914	0.14769003698769237	0.07870337966415145	1.8765399607732933	0.060581172846668634	0.15995208524034776
gene-SYNPCC7002_RS00600	3227.02824392559	-0.09498342949714637	0.07363310177543027	-1.2899555662727797	0.19706608613142737	0.3736982547202287
gene-SYNPCC7002_RS00605	767.6167786504462	-0.20923495264828448	0.08042672819055022	-2.60155992113165	0.009280085162680106	0.03614877938820157
gene-SYNPCC7002_RS00610	4022.1202921100007	0.21245137527244096	0.14318188085841796	1.4837867333403625	0.13786550775609396	0.2905407868531746
gene-SYNPCC7002_RS00615	437.4431365158406	0.7150582194979272	0.08559648319688175	8.353827082512387	6.608607083731474e-17	1.9992580495363348e-15
gene-SYNPCC7002_RS00620	19570.168505168018	-1.4178731334103072	0.7931261224000312	-1.7877019724426257	0.07382410334793998	0.1853719427923166
gene-SYNPCC7002_RS00625	603.757066142386	0.1307314456749643	0.2307623164493559	0.5665199053574902	0.571040405358967	0.7409584692149856
gene-SYNPCC7002_RS00630	80.44632139061858	0.9594216218725773	0.17923349005669578	5.35291491321789	8.654855270655008e-8	1.125131185185151e-6
gene-SYNPCC7002_RS00635	154.83277401753935	0.7195086772661876	0.18239056546365934	3.9448788123284104	7.984034634441006e-5	5.900529705864277e-4
gene-SYNPCC7002_RS00640	5668.124826763139	-0.2383355101977556	0.16821569927612903	-1.4168446299802473	0.15652835797470288	0.3180679816472776
gene-SYNPCC7002_RS00645	217.55880394972968	0.7700034721943108	0.2599808173714147	2.9617703335945196	0.0030587584759763794	0.01451789030313129
gene-SYNPCC7002_RS00650	549.6468380824693	1.322715347251737	0.0677698099360417	19.517766812391244	7.755464225933366e-85	2.282221609031482e-82
gene-SYNPCC7002_RS00655	539.5024510084118	1.083686771334241	0.09162877595464955	11.826926203517086	2.833281001784485e-32	1.6090053689081364e-30
gene-SYNPCC7002_RS00660	561.0344082408186	-0.005558646880766921	0.1252996696988909	-0.04436282149925032	0.9646151966015636	0.9806719194093156
gene-SYNPCC7002_RS00665	663.4154128079905	-0.08445114448162827	0.2101012309290375	-0.40195454404620773	0.6877174798810239	0.826947058831677
gene-SYNPCC7002_RS00670	9372.92084063403	-0.5207898983008598	0.11257649601001363	-4.62609795791242	3.726191165046706e-6	3.4759887035320424e-5
gene-SYNPCC7002_RS00675	1648.0216122565862	-0.33623825134601887	0.06420035942276892	-5.2373266188720216	1.6291922776081678e-7	2.018552560864448e-6
gene-SYNPCC7002_RS00680	13.761566016549844	-0.9941921510521012	0.4879043046053463	-2.0376785809591875	0.04158208761166021	0.12039464901515572
gene-SYNPCC7002_RS00685	5561.916002453327	-0.6435059546003136	0.5049849295776752	-1.2743072454429187	0.20255454972844683	0.3805392208189103
gene-SYNPCC7002_RS00690	365.17904246970306	0.5215557815781497	0.16362622657844908	3.1874827922411	0.0014351699734981747	0.007492976135828373
gene-SYNPCC7002_RS00695	8517.421167802157	-0.17363525530634977	0.58964025246089935	-0.2944765975214082	0.768393743523493	0.8795228245352004
gene-SYNPCC7002_RS00700	60391.016497490586	0.5381336126832429	0.038697935209356805	13.906003247251475	5.824440300297122e-44	5.3867752148747957e-42
gene-SYNPCC7002_RS00705	393.41484357117355	-0.06856469366274813	0.08819413933269737	-0.777429137372717	0.43690562734604854	0.6255035452097122
gene-SYNPCC7002_RS00710	1119.0276199168093	0.07490288077206	0.06604867948917142	1.134055689702929	0.2567711887276535	0.44117215388079317
gene-SYNPCC7002_RS00715	1512.1780177170442	0.20116712980818605	0.08402204693428199	2.394218388484743	0.016655828277005985	0.057113258615114806
gene-SYNPCC7002_RS00720	282.18555296811405	0.16785706714946508	0.17540249960457377	0.956982183993278	0.33857624749817367	0.530479822435425
gene-SYNPCC7002_RS00725	652.5870325352638	0.09030848245876813	0.09988536468609327	0.9041212668400208	0.3659311027004374	0.5632750564808282
gene-SYNPCC7002_RS00730	16695.920813186982	-0.39737717824250607	0.24157832680916522	-1.6449206495101447	0.09998617593300635	0.23320087610270204
gene-SYNPCC7002_RS16040	569.0474934744379	-0.1879848020032063	0.2589123464079556	-0.7260557660197781	0.46780458458986046	0.6529898405853292
gene-SYNPCC7002_RS00740	101.34934859935547	-0.04725949938295823	0.1918858001400594	-0.24628971684440976	0.8054579695968307	0.8972014616603375
gene-SYNPCC7002_RS00745	68.48310882297262	0.516850858501342	0.15947967886379924	3.24085715611924	0.001191708833039097	0.006365613024005869
gene-SYNPCC7002_RS00750	7837.742305846986	-0.906480594480501	0.5198117363182365	-1.7438632703851458	0.0811829346156467	0.19869152318035166
gene-SYNPCC7002_RS00755	429.27838163329284	-0.07060903560932345	0.12381030838571111	-0.5703001351822204	0.5684741492323927	0.7390163940021105
gene-SYNPCC7002_RS00760	2378.671865333104	-0.20081487996449587	0.056285095306579984	-3.5678162908079805	3.5996873247363525e-4	0.0022285100422887822
gene-SYNPCC7002_RS00765	873.9294633648415	0.1058975182373555	0.1490472345520133	0.7104963641603176	0.47739638479858687	0.6620960143928988
gene-SYNPCC7002_RS00770	511.5420778193203	-0.15340005588099753	0.10536927403195763	-1.4558329009125808	0.1454388181995327	0.30267497907185403
gene-SYNPCC7002_RS00775	859.32327231578	0.6940766435848547	0.22094953805635267	3.1413355723234506	0.0016817921399447054	0.00862751371949447
gene-SYNPCC7002_RS00780	49966.45406762894	0.6879480193615264	0.35031675934343115	1.96378848859783	0.04955462559872698	0.13663400601625147
gene-SYNPCC7002_RS00785	2027.4172964242787	0.18316452709100195	0.1929960889466531	0.9490582326859031	0.34259099570542445	0.5346996398738953
gene-SYNPCC7002_RS00790	2386.359327526396	-0.35556742080504244	0.43838749280693967	-0.8110802124585927	0.41731960846753985	0.6090618600687131
gene-SYNPCC7002_RS00795	1900.5212581413955	-0.2986227347595586	0.07674424384146195	-3.8911417952915484	9.977360204653376e-5	7.209088165728343e-4
gene-SYNPCC7002_RS00800	1037.5818394800685	0.07506869366812816	0.10550421529227605	0.7115231695735281	0.47676009831853905	0.6619199357540201
gene-SYNPCC7002_RS00805	812.519553947995	-0.29846448936615444	0.28424007731670775	-1.0500436538848723	0.2936980427147654	0.4827004025129722
gene-SYNPCC7002_RS00810	3582.062000013899	0.1523147400638876	0.0428113037717259	3.5578159655226766	3.7395115338996905e-4	0.002296925775186584
gene-SYNPCC7002_RS00815	4731.290993361865	-0.1716257305276048	0.171425147496627	-1.0011700910508579	0.31674458358946045	0.507228259740137
gene-SYNPCC7002_RS00820	5481.019513853905	-0.23562125667808237	0.2082201206673634	-1.1315969653792148	0.2578039164980316	0.44224233052683
gene-SYNPCC7002_RS00825	1660.4820940451655	-0.0796823050932129	0.1419529114730612	-0.5613291356009591	0.5745731830782013	0.7439800761139158
gene-SYNPCC7002_RS00830	28701.86094235568	-0.47776869993225274	0.20913192316548593	-2.2845326179791057	0.022340247881427563	0.07267877627354877
gene-SYNPCC7002_RS00835	12444.59210997557	0.1332738436273942	0.21068791744966217	0.6325651951979456	0.5270176215997355	0.7037772446857854
gene-SYNPCC7002_RS00840	1370.899244051157	0.4615041878414631	0.27430743667240587	1.6824341091146524	0.09248469188741083	0.21972395643753476
gene-SYNPCC7002_RS00845	817.341551736233	0.16806881033095789	0.19001359809255108	0.8845093825816381	0.37642129979494415	0.5723230377812278
gene-SYNPCC7002_RS00850	22999.66100970929	-4.283127771679925	1.0514490402200052	-4.073547654562244	4.6302371906536266e-5	3.551677200508481e-4
gene-SYNPCC7002_RS00855	23581.93365585968	-4.304117049619777	1.0588148768326902	-4.065032654712026	4.8025737373407114e-5	3.675161037298317e-4
gene-SYNPCC7002_RS00860	14932.555373257797	-4.210601628486761	1.0362815441519921	-4.0631830724461775	4.8408033253897575e-5	3.69567933119968e-4
gene-SYNPCC7002_RS00865	12560.263108193145	-4.1944029001209975	0.9470076881095801	-4.429111772570589	9.462197755883255e-6	8.189608057698956e-5
gene-SYNPCC7002_RS00870	4783.044298684159	-4.032684651914258	1.0216570496977024	-3.9471999465060095	7.90705199556582e-5	5.870442043496918e-4
gene-SYNPCC7002_RS00875	1970.1508726336006	-0.2687069112395332	0.34680851969344706	-0.7747990489883297	0.4384584113350713	0.6260652304771177
